rank,feature,random_forest_importance,selected,ridge_coefficient,absolute_ridge_coefficient
5281,BMS1 (9790),4.887632073015087e-05,True,-0.001471871547592026,0.001471871547592026
5282,VWA3B (200403),4.8874644148895424e-05,True,0.0019505697194509767,0.0019505697194509767
5283,CFAP45 (25790),4.883461692146037e-05,True,0.001982823761585034,0.001982823761585034
5284,GMPS (8833),4.8830325042038334e-05,True,-0.0015024076463965245,0.0015024076463965245
5285,CASKIN2 (57513),4.8821110403549176e-05,True,0.0015028940423320075,0.0015028940423320075
5286,WDFY2 (115825),4.880466203105208e-05,True,-0.0004372908780764088,0.0004372908780764088
5287,CCDC163 (126661),4.8801691937520094e-05,True,0.001220603622603989,0.001220603622603989
5288,EID3 (493861),4.878968437681667e-05,True,0.002268148017449809,0.002268148017449809
5289,PDCD6 (10016),4.8767868786835356e-05,True,0.0015356550710579164,0.0015356550710579164
5290,RPL30 (6156),4.8755004845397646e-05,True,-0.0008927374364740403,0.0008927374364740403
5291,TRMT1L (81627),4.8735186111203875e-05,True,-0.0017825808066454728,0.0017825808066454728
5292,OR2A14 (135941),4.872786885560155e-05,True,-0.0023832469482465914,0.0023832469482465914
5293,DECR2 (26063),4.872551162798729e-05,True,0.0019514725843681744,0.0019514725843681744
5294,KBTBD2 (25948),4.871604417098681e-05,True,-0.002351156858837201,0.002351156858837201
5295,CAMK1 (8536),4.8702853398726796e-05,True,0.00029894743410110785,0.00029894743410110785
5296,PLEKHM2 (23207),4.870269197396425e-05,True,0.0011818597497617392,0.0011818597497617392
5297,SNAP29 (9342),4.8692072064406235e-05,True,5.58166167466984e-05,5.58166167466984e-05
5298,RASSF5 (83593),4.86919736946092e-05,True,-0.0011497852213174806,0.0011497852213174806
5299,UPF3A (65110),4.868942327648194e-05,True,-0.0027925544920546688,0.0027925544920546688
5300,WDHD1 (11169),4.86888873816848e-05,True,-6.715986669642623e-05,6.715986669642623e-05
5301,RAD50 (10111),4.865080264394754e-05,True,-0.0016567896125738745,0.0016567896125738745
5302,VIPR1 (7433),4.8634487222013727e-05,True,-0.0006649710926047934,0.0006649710926047934
5303,FPGS (2356),4.86241474064533e-05,True,-0.00019909890720712017,0.00019909890720712017
5304,MYBPH (4608),4.860387553832032e-05,True,-0.0009586439763544176,0.0009586439763544176
5305,COPG1 (22820),4.8588757895259765e-05,True,0.0005300773485554753,0.0005300773485554753
5306,FBXO30 (84085),4.858820017456329e-05,True,-0.00025280660325021503,0.00025280660325021503
5307,MDK (4192),4.857820245503098e-05,True,-0.0012445987376194063,0.0012445987376194063
5308,ERLN (100130933),4.856174250768913e-05,True,-0.0015717589377852196,0.0015717589377852196
5309,KIAA1671 (85379),4.8560746097598636e-05,True,-0.0013497762384985985,0.0013497762384985985
5310,GRIA4 (2893),4.855304475776375e-05,True,-0.0026853565626546237,0.0026853565626546237
5311,SLC2A5 (6518),4.854688135953757e-05,True,-0.00041874266192843995,0.00041874266192843995
5312,CREB3 (10488),4.849873307868324e-05,True,-0.00020985610065809342,0.00020985610065809342
5313,LYNX1 (66004),4.84889426181134e-05,True,0.0008599794566530222,0.0008599794566530222
5314,FAM174B (400451),4.846376392312338e-05,True,-0.0021091614277085023,0.0021091614277085023
5315,DNAH5 (1767),4.8453101148592864e-05,True,0.0009153635623408946,0.0009153635623408946
5316,OSGIN1 (29948),4.840461895085871e-05,True,0.0005678001615966896,0.0005678001615966896
5317,HLTF (6596),4.840061133174841e-05,True,0.0009627704413129407,0.0009627704413129407
5318,SERPINA1 (5265),4.8391882399924394e-05,True,-0.0005362810911620269,0.0005362810911620269
5319,MRPL13 (28998),4.835673846755374e-05,True,0.0014778094253178142,0.0014778094253178142
5320,FMC1 (154791),4.83352861617794e-05,True,0.0006340539942248237,0.0006340539942248237
5321,CARM1 (10498),4.8305361549963897e-05,True,-0.0007269851986417652,0.0007269851986417652
5322,TXNDC12 (51060),4.827148799707261e-05,True,0.0019012291551633478,0.0019012291551633478
5323,PDE4B (5142),4.824962668715486e-05,True,-0.0003032190133597122,0.0003032190133597122
5324,MNAT1 (4331),4.824488625561467e-05,True,-0.001977409218296173,0.001977409218296173
5325,SPATA24 (202051),4.8223789963652634e-05,True,-0.0015230918311411917,0.0015230918311411917
5326,RHOG (391),4.822281328515334e-05,True,2.7973749624965818e-05,2.7973749624965818e-05
5327,TPH2 (121278),4.822154734005782e-05,True,0.0009152057953043151,0.0009152057953043151
5328,FAM168B (130074),4.821958716180521e-05,True,-0.0008244649896701293,0.0008244649896701293
5329,C1GALT1C1L (728819),4.821834218229161e-05,True,-0.0004527352441166607,0.0004527352441166607
5330,RPS29 (6235),4.812533382703668e-05,True,0.0005191982823489711,0.0005191982823489711
5331,SNRNP40 (9410),4.812528227716451e-05,True,0.0012832493380189871,0.0012832493380189871
5332,ECHDC2 (55268),4.812319549667745e-05,True,0.003532780558029534,0.003532780558029534
5333,AEBP2 (121536),4.810062602833366e-05,True,-0.000634057661042269,0.000634057661042269
5334,ZNF827 (152485),4.809573779753137e-05,True,0.0023207929417223116,0.0023207929417223116
5335,KRT83 (3889),4.808925859605479e-05,True,-0.0023126273205589976,0.0023126273205589976
5336,MORF4L2 (9643),4.808228041413287e-05,True,0.0019500873181703378,0.0019500873181703378
5337,MTRF1 (9617),4.8069855251287864e-05,True,-0.0009648518869244576,0.0009648518869244576
5338,GIMAP4 (55303),4.80641793595372e-05,True,4.55736148933992e-05,4.55736148933992e-05
5339,PRH2 (5555),4.804674385343816e-05,True,-0.00044020173875391946,0.00044020173875391946
5340,ZMYND10 (51364),4.797989025903264e-05,True,0.0006921319002761639,0.0006921319002761639
5341,TSG101 (7251),4.7979643272645155e-05,True,-0.0006961025371947062,0.0006961025371947062
5342,TRMT13 (54482),4.79770236007871e-05,True,-0.00028401638837548845,0.00028401638837548845
5343,WDR91 (29062),4.797523422646989e-05,True,-0.0001407540915460666,0.0001407540915460666
5344,SCN4A (6329),4.7970853239392805e-05,True,-0.0005446832137666403,0.0005446832137666403
5345,CDC42SE1 (56882),4.7967591675564476e-05,True,0.0004187251919875656,0.0004187251919875656
5346,MFAP1 (4236),4.796548742136266e-05,True,0.0013654305773207619,0.0013654305773207619
5347,MAGEB18 (286514),4.795863361694872e-05,True,0.0009639661929127797,0.0009639661929127797
5348,SPMIP9 (200523),4.7953583995148464e-05,True,-0.0009071392356208495,0.0009071392356208495
5349,STK4 (6789),4.793929997000678e-05,True,0.0008692540109169053,0.0008692540109169053
5350,ARRDC4 (91947),4.7929939225219145e-05,True,0.00046080366853316803,0.00046080366853316803
5351,ZNF583 (147949),4.789586693581126e-05,True,-0.0008937982640852638,0.0008937982640852638
5352,MARCOL (105378220),4.788400993842519e-05,True,-0.0030060962701512354,0.0030060962701512354
5353,C3orf20 (84077),4.783496975295316e-05,True,0.00038113788197606914,0.00038113788197606914
5354,PGBD5 (79605),4.7832818114322075e-05,True,0.001604697220652703,0.001604697220652703
5355,TNFSF11 (8600),4.783063735773461e-05,True,0.0020155490247164656,0.0020155490247164656
5356,STEAP2 (261729),4.782687660492604e-05,True,-0.0010454248805307489,0.0010454248805307489
5357,ATXN1L (342371),4.782075479279625e-05,True,-0.001029025179543949,0.001029025179543949
5358,MEIOB (254528),4.7803117856751244e-05,True,0.0013730707511961319,0.0013730707511961319
5359,CEP128 (145508),4.7799076347004417e-05,True,-0.0027042902386900302,0.0027042902386900302
5360,LANCL2 (55915),4.777371604691943e-05,True,2.7874344823273773e-05,2.7874344823273773e-05
5361,IL18 (3606),4.777365156678591e-05,True,0.0003632396974694845,0.0003632396974694845
5362,ARL8A (127829),4.775835179759224e-05,True,-0.0010786148688597713,0.0010786148688597713
5363,FAM110D (79927),4.774333649346947e-05,True,-0.0037483882039361476,0.0037483882039361476
5364,NEFM (4741),4.772666846265227e-05,True,-0.003019717351652867,0.003019717351652867
5365,NAXD (55739),4.7714573307227664e-05,True,-0.0004497887029118716,0.0004497887029118716
5366,SPARCL1 (8404),4.769065477850204e-05,True,0.001372526964243344,0.001372526964243344
5367,RSL24D1 (51187),4.7667696541207934e-05,True,0.00019374052131059113,0.00019374052131059113
5368,TLL1 (7092),4.766378421017656e-05,True,0.0012479608286291282,0.0012479608286291282
5369,ISL1 (3670),4.766349484935891e-05,True,-0.002761724184602614,0.002761724184602614
5370,BORCS5 (118426),4.7662979858266146e-05,True,-0.0008377326082508458,0.0008377326082508458
5371,CIMIP2C (339778),4.765625305396444e-05,True,-0.003984349994615221,0.003984349994615221
5372,SMIM3 (85027),4.763754368857304e-05,True,-0.0001421622549405044,0.0001421622549405044
5373,TRAK2 (66008),4.7635863099847215e-05,True,0.0012259593015392597,0.0012259593015392597
5374,ZNHIT2 (741),4.76253220039562e-05,True,0.00213480006219527,0.00213480006219527
5375,ZMYM5 (9205),4.7609822925124736e-05,True,-0.0008832178261362275,0.0008832178261362275
5376,CXCL14 (9547),4.7598107104010774e-05,True,-0.00039037030548672643,0.00039037030548672643
5377,FAM219A (203259),4.7576993170527834e-05,True,-0.0006960122062570188,0.0006960122062570188
5378,LITAF (9516),4.757229462524048e-05,True,-0.0008487984583381983,0.0008487984583381983
5379,MBLAC1 (255374),4.7563606365428665e-05,True,-0.000662695867127831,0.000662695867127831
5380,ICA1 (3382),4.752258630673479e-05,True,-0.000307200405368663,0.000307200405368663
5381,DDX19B (11269),4.75205498043252e-05,True,-0.005735462917118575,0.005735462917118575
5382,NEK1 (4750),4.751667012305013e-05,True,-0.00037470084846197554,0.00037470084846197554
5383,RIMS3 (9783),4.750265141354878e-05,True,0.0001965229656918562,0.0001965229656918562
5384,NDUFB8 (4714),4.749524874940251e-05,True,-0.0008376757570305559,0.0008376757570305559
5385,EIF2AK2 (5610),4.7474776445422686e-05,True,-1.3821793510840601e-05,1.3821793510840601e-05
5386,C9orf85 (138241),4.742526754487225e-05,True,0.0015153471599955175,0.0015153471599955175
5387,GTF2I (2969),4.741108759539602e-05,True,-0.0005480882561919691,0.0005480882561919691
5388,ABCC6 (368),4.7402588312540575e-05,True,0.0002459128198032426,0.0002459128198032426
5389,C1QTNF4 (114900),4.7398511644114374e-05,True,-0.00068356457960555,0.00068356457960555
5390,NR1D1 (9572),4.737981664063792e-05,True,-0.001328891636397101,0.001328891636397101
5391,VENTX (27287),4.737326495478411e-05,True,0.0012315125019148586,0.0012315125019148586
5392,RNF187 (149603),4.735977895438766e-05,True,0.0012313919997434932,0.0012313919997434932
5393,TUT1 (64852),4.7336726407141404e-05,True,0.002634664891018862,0.002634664891018862
5394,UQCR10 (29796),4.7326405359415e-05,True,0.0010620180896289571,0.0010620180896289571
5395,COQ4 (51117),4.7304454188512876e-05,True,-0.0013850859485263932,0.0013850859485263932
5396,SEPTIN12 (124404),4.730376388504967e-05,True,-0.00045182615321185424,0.00045182615321185424
5397,SF3A1 (10291),4.7296740212724715e-05,True,7.987247801405405e-05,7.987247801405405e-05
5398,MT-ND2 (4536),4.7294112017159645e-05,True,-0.0013453939169010879,0.0013453939169010879
5399,PIGC (5279),4.728123874962587e-05,True,-0.0011348899005742367,0.0011348899005742367
5400,ATP13A2 (23400),4.726984779098765e-05,True,-0.0016077526249476063,0.0016077526249476063
5401,BLTP3B (23074),4.726520813888872e-05,True,0.00019739124218529167,0.00019739124218529167
5402,PTBP1 (5725),4.724354333021688e-05,True,0.00018932919217155104,0.00018932919217155104
5403,MYO5A (4644),4.7241225322944504e-05,True,0.000761704344585112,0.000761704344585112
5404,TTBK2 (146057),4.718584760499531e-05,True,0.0012743891328859808,0.0012743891328859808
5405,KCNJ15 (3772),4.715856118228712e-05,True,0.0005165868274024112,0.0005165868274024112
5406,PEX39 (441150),4.7157424113524034e-05,True,0.0011206347047970366,0.0011206347047970366
5407,ADCY5 (111),4.715490263142064e-05,True,0.0005553609973674952,0.0005553609973674952
5408,IL12A (3592),4.709859638646693e-05,True,0.0027207213777021354,0.0027207213777021354
5409,RIMBP3C (150221),4.709124925562581e-05,True,-0.00042181745698220696,0.00042181745698220696
5410,INSYN2A (642938),4.7084934596914906e-05,True,0.0006397436879818031,0.0006397436879818031
5411,CD68 (968),4.706062126072962e-05,True,-0.00122518012865726,0.00122518012865726
5412,SERF1A (8293),4.705352570960268e-05,True,0.0006729627134448115,0.0006729627134448115
5413,GPR161 (23432),4.705141552621117e-05,True,-0.0023002357170464655,0.0023002357170464655
5414,RPS16 (6217),4.7028840669111104e-05,True,0.0007838364087097711,0.0007838364087097711
5415,ESF1 (51575),4.700824018145745e-05,True,0.0005816269847912158,0.0005816269847912158
5416,RERE (473),4.699891374001233e-05,True,0.00028959204182550614,0.00028959204182550614
5417,REEP5 (7905),4.6991332484518525e-05,True,-0.0018703021108936865,0.0018703021108936865
5418,CYS1 (192668),4.69893114339404e-05,True,0.000359446699343451,0.000359446699343451
5419,MAGI1 (9223),4.6985286160277574e-05,True,-0.00033327849322430504,0.00033327849322430504
5420,GATA3 (2625),4.6972535964411345e-05,True,-0.00033572405762394514,0.00033572405762394514
5421,KHDC4 (22889),4.693478692624609e-05,True,-2.71673325112048e-05,2.71673325112048e-05
5422,NUMBL (9253),4.6926454865690406e-05,True,0.0005609080377188944,0.0005609080377188944
5423,NUDT16L1 (84309),4.6916653751546336e-05,True,0.003003980315248317,0.003003980315248317
5424,SPEF1 (25876),4.689253102958882e-05,True,0.0013383845314261977,0.0013383845314261977
5425,B4GALT6 (9331),4.688710156985827e-05,True,-0.000815516436200341,0.000815516436200341
5426,C1orf167 (284498),4.6873673749748256e-05,True,0.0010290226420033078,0.0010290226420033078
5427,CYP20A1 (57404),4.6865875199270084e-05,True,-7.791335210200747e-05,7.791335210200747e-05
5428,ZCCHC17 (51538),4.686061279172315e-05,True,0.0007394008529129979,0.0007394008529129979
5429,TTLL6 (284076),4.68323571024125e-05,True,-0.000989106186895017,0.000989106186895017
5430,CUZD1 (50624),4.682667490364431e-05,True,8.521120901254107e-05,8.521120901254107e-05
5431,RPL9 (6133),4.679652613375345e-05,True,0.000713890282479399,0.000713890282479399
5432,TCAF2 (285966),4.677391136914752e-05,True,-0.00013804773947260736,0.00013804773947260736
5433,TAPBPL (55080),4.676720651016726e-05,True,-0.00147680722737349,0.00147680722737349
5434,RGS9 (8787),4.673870500025077e-05,True,0.0016635427570953854,0.0016635427570953854
5435,ILKAP (80895),4.671870453090671e-05,True,0.0013985315071984381,0.0013985315071984381
5436,LENG9 (94059),4.668228313758984e-05,True,0.0005085045701542747,0.0005085045701542747
5437,CFAP47 (286464),4.664608943453799e-05,True,0.0034688875925251734,0.0034688875925251734
5438,ZSCAN32 (54925),4.664527765112446e-05,True,0.0023683795867934475,0.0023683795867934475
5439,HNRNPC (3183),4.664340477807776e-05,True,-0.0008820102589758906,0.0008820102589758906
5440,VPS54 (51542),4.6639198199568355e-05,True,-3.7896127751636246e-05,3.7896127751636246e-05
5441,CDH15 (1013),4.66294184073817e-05,True,0.001386597034937771,0.001386597034937771
5442,PYGB (5834),4.662619881731067e-05,True,-0.0030362807901617426,0.0030362807901617426
5443,SHQ1 (55164),4.660085407303452e-05,True,-0.0010421624248746907,0.0010421624248746907
5444,FAM184B (27146),4.6582285137669114e-05,True,-0.0013644454234810186,0.0013644454234810186
5445,SLC35E4 (339665),4.6578690504991476e-05,True,-0.0003906250952754215,0.0003906250952754215
5446,MYOM3 (127294),4.657205233068161e-05,True,-0.0020663117453664295,0.0020663117453664295
5447,HAUS5 (23354),4.65710677372094e-05,True,0.0004420989163451657,0.0004420989163451657
5448,SLC25A22 (79751),4.655902298195388e-05,True,0.000836334574699857,0.000836334574699857
5449,TDG (6996),4.6542269254207935e-05,True,-5.737141542458315e-05,5.737141542458315e-05
5450,GOLGA6L10 (647042),4.6536427986189975e-05,True,0.0021614737693282093,0.0021614737693282093
5451,CTSV (1515),4.651590814248797e-05,True,-0.00033305368081722013,0.00033305368081722013
5452,NRN1 (51299),4.649769673563931e-05,True,0.0013854659350828495,0.0013854659350828495
5453,IFT25 (51668),4.649604494679201e-05,True,0.0005931178555021971,0.0005931178555021971
5454,ESCO1 (114799),4.649374634791122e-05,True,-0.0009971735081250783,0.0009971735081250783
5455,CCDC39 (339829),4.6480839059263836e-05,True,-0.000418125380740253,0.000418125380740253
5456,IGFBP6 (3489),4.647814322871441e-05,True,-0.002952102659801685,0.002952102659801685
5457,ABHD8 (79575),4.6457537905314176e-05,True,-0.0010500847288910675,0.0010500847288910675
5458,SYNGR1 (9145),4.6427598250223816e-05,True,-0.00141542964399351,0.00141542964399351
5459,PKIA (5569),4.642505055010773e-05,True,-0.0014686963442715193,0.0014686963442715193
5460,CDRT15 (146822),4.6412919311311404e-05,True,0.0028639593517151094,0.0028639593517151094
5461,TENT5C (54855),4.641092880347083e-05,True,-0.002238328708351902,0.002238328708351902
5462,SNX16 (64089),4.6370017912139726e-05,True,0.0019944704694820443,0.0019944704694820443
5463,GPR50 (9248),4.636588071504914e-05,True,0.00022218774901356262,0.00022218774901356262
5464,LYZ (4069),4.63636180111348e-05,True,-0.0022049600477586162,0.0022049600477586162
5465,SLC4A10 (57282),4.6362135746090896e-05,True,0.0012715481798466106,0.0012715481798466106
5466,NR1I2 (8856),4.6360247845028975e-05,True,0.00256490515953281,0.00256490515953281
5467,RNF225 (646862),4.635132756613806e-05,True,0.0008976746829485699,0.0008976746829485699
5468,DPH5 (51611),4.635068213925596e-05,True,-0.0021656971565776895,0.0021656971565776895
5469,IKBKB (3551),4.63293853884212e-05,True,-0.0010753971765309533,0.0010753971765309533
5470,GUK1 (2987),4.62790178676349e-05,True,0.001934307539278083,0.001934307539278083
5471,MAP1LC3C (440738),4.626804791831379e-05,True,-0.0005181159774196138,0.0005181159774196138
5472,GTF2A2 (2958),4.6267573246200016e-05,True,0.001545955813717652,0.001545955813717652
5473,PRPF4 (9128),4.625382875358204e-05,True,0.0011092325354093197,0.0011092325354093197
5474,RAB13 (5872),4.622405686204717e-05,True,0.00026362231546039807,0.00026362231546039807
5475,MRPL14 (64928),4.619284600550115e-05,True,0.0014688179288267964,0.0014688179288267964
5476,PLAAT4 (5920),4.618431981717271e-05,True,-0.0032670856343974307,0.0032670856343974307
5477,INPP5K (51763),4.6180169936097375e-05,True,-0.0009115380585129305,0.0009115380585129305
5478,RFPL1 (5988),4.616664972250284e-05,True,-0.0025238350181415836,0.0025238350181415836
5479,NECTIN2 (5819),4.614413137859722e-05,True,-0.0016233611509494394,0.0016233611509494394
5480,PLPPR3 (79948),4.614019821516317e-05,True,-0.0011119515024352728,0.0011119515024352728
5481,CTSO (1519),4.613156843391425e-05,True,0.0002050940552138958,0.0002050940552138958
5482,POU2F2 (5452),4.6103680555841034e-05,True,-0.0009516318539054384,0.0009516318539054384
5483,FAH (2184),4.607316647613471e-05,True,-0.0010694903084360384,0.0010694903084360384
5484,ZNF772 (400720),4.6067751343173954e-05,True,0.0007092939896398086,0.0007092939896398086
5485,ARK2N (147339),4.6044415284257905e-05,True,0.002505297017848644,0.002505297017848644
5486,UGCG (7357),4.601820020423043e-05,True,0.0029720858024106954,0.0029720858024106954
5487,ZNF674 (641339),4.600055909866398e-05,True,0.002488544386905778,0.002488544386905778
5488,HMX2 (3167),4.599677572299846e-05,True,-0.0013299644568111773,0.0013299644568111773
5489,TNFRSF1A (7132),4.5985677842802234e-05,True,-0.0011791713354435045,0.0011791713354435045
5490,GRPEL2 (134266),4.596523334783923e-05,True,-0.001450676294108348,0.001450676294108348
5491,ATP6V1E1 (529),4.5963472956507746e-05,True,-0.0006551660434626426,0.0006551660434626426
5492,EML3 (256364),4.595217899274159e-05,True,0.00023870014599228434,0.00023870014599228434
5493,CDK3 (1018),4.594176353611968e-05,True,-0.0001610524537826374,0.0001610524537826374
5494,KLHL5 (51088),4.594070899780384e-05,True,-0.0003123341816700003,0.0003123341816700003
5495,NUB1 (51667),4.592925654027575e-05,True,0.0012800432094055743,0.0012800432094055743
5496,CCNP (79935),4.592912622883262e-05,True,0.0031234491847571795,0.0031234491847571795
5497,OXER1 (165140),4.592271944815498e-05,True,-9.794447300728794e-05,9.794447300728794e-05
5498,ZC3H11C (441155),4.5920051695607824e-05,True,-0.0025570873238821737,0.0025570873238821737
5499,GPATCH4 (54865),4.5912041326854946e-05,True,-0.0005424702374559045,0.0005424702374559045
5500,ZNF282 (8427),4.589845157471416e-05,True,-0.00016136838453555949,0.00016136838453555949
5501,ADGRB2 (576),4.587256128067497e-05,True,-0.0013842394145321213,0.0013842394145321213
5502,C6orf136 (221545),4.586503148829136e-05,True,-0.0025799707162757917,0.0025799707162757917
5503,CFAP96 (441054),4.586459570094063e-05,True,0.0022742362445744907,0.0022742362445744907
5504,CYSTM1 (84418),4.582109350706372e-05,True,-0.003027199235438068,0.003027199235438068
5505,ARL4A (10124),4.581197754105337e-05,True,-0.001296565691924938,0.001296565691924938
5506,YDJC (150223),4.579571026118335e-05,True,0.0006979329390160875,0.0006979329390160875
5507,HOXD10 (3236),4.579138612948852e-05,True,-0.0018915242058720606,0.0018915242058720606
5508,TARDBP (23435),4.5770442085611185e-05,True,0.000882381864077705,0.000882381864077705
5509,HSPA1A (3303),4.568383593461809e-05,True,-0.000814800557736316,0.000814800557736316
5510,CD72 (971),4.567216396762367e-05,True,0.0014867780541324537,0.0014867780541324537
5511,LATS2 (26524),4.565440168530926e-05,True,-0.0005967263053899133,0.0005967263053899133
5512,MYL5 (4636),4.565186416988199e-05,True,0.0010035302563833324,0.0010035302563833324
5513,CGREF1 (10669),4.564211407679702e-05,True,-0.001022424152529832,0.001022424152529832
5514,TMEM45B (120224),4.564177170164854e-05,True,0.0019050962806647848,0.0019050962806647848
5515,RUNDC1 (146923),4.563357747676845e-05,True,0.0003788585230805865,0.0003788585230805865
5516,MPC2 (25874),4.563210718718839e-05,True,0.00017458606508481423,0.00017458606508481423
5517,AMZ2 (51321),4.5610834126492146e-05,True,-0.004331205622128658,0.004331205622128658
5518,TMEM119 (338773),4.5604348243611586e-05,True,0.0015463584380941487,0.0015463584380941487
5519,CEP44 (80817),4.5603781773416596e-05,True,0.0006598632737079141,0.0006598632737079141
5520,PPM1E (22843),4.559607626497418e-05,True,-0.00011366596762114162,0.00011366596762114162
5521,STRBP (55342),4.556196852583885e-05,True,0.000500524990821292,0.000500524990821292
5522,ANGPTL7 (10218),4.556156071176645e-05,True,-0.0035485856525322994,0.0035485856525322994
5523,AFG2B (79029),4.5526680105936274e-05,True,-0.0009188512267475717,0.0009188512267475717
5524,ERCC6L2 (375748),4.5519558349103344e-05,True,0.0005261555546204246,0.0005261555546204246
5525,ANKRD63 (100131244),4.551381285276333e-05,True,0.0014736290636199216,0.0014736290636199216
5526,ZMAT3 (64393),4.5513064365094034e-05,True,-0.0018256381030928442,0.0018256381030928442
5527,CCAR1 (55749),4.550807286703417e-05,True,6.99993980157561e-06,6.99993980157561e-06
5528,DUS4L (11062),4.54836422356671e-05,True,-0.00030094990936519947,0.00030094990936519947
5529,TLN2 (83660),4.546762986216716e-05,True,0.00113543363622091,0.00113543363622091
5530,HVCN1 (84329),4.545978874472819e-05,True,0.004337233602907295,0.004337233602907295
5531,THAP10 (56906),4.543892062547612e-05,True,-0.0021692487940049568,0.0021692487940049568
5532,NPB (256933),4.543548064549763e-05,True,0.0013841668328578843,0.0013841668328578843
5533,PPM1F (9647),4.54160255901278e-05,True,-0.00014196685196833712,0.00014196685196833712
5534,SPON1 (10418),4.541134116168249e-05,True,0.0002123171101761441,0.0002123171101761441
5535,SPACA6 (147650),4.5404400004184175e-05,True,-0.0009570663043367633,0.0009570663043367633
5536,NCAPD2 (9918),4.5401564614832936e-05,True,0.0016555320626863157,0.0016555320626863157
5537,FAM91A1 (157769),4.5375355104746116e-05,True,6.706310222310803e-05,6.706310222310803e-05
5538,LGALS3BP (3959),4.537430554952368e-05,True,-0.00035400097684803035,0.00035400097684803035
5539,TNC (3371),4.536904900677604e-05,True,-0.0031873231052748415,0.0031873231052748415
5540,C2CD5 (9847),4.536633517558826e-05,True,0.0006216431372561434,0.0006216431372561434
5541,DCP1A (55802),4.5348541597382786e-05,True,-0.0029407212845286197,0.0029407212845286197
5542,PTGES3L (100885848),4.5303800052808484e-05,True,0.0029181923744841013,0.0029181923744841013
5543,CACNA1H (8912),4.5271584555782096e-05,True,-0.00016157724479564858,0.00016157724479564858
5544,CDCA5 (113130),4.526789755802129e-05,True,0.0009728764196293089,0.0009728764196293089
5545,NSD2 (7468),4.525690631907899e-05,True,-0.0012118210598057043,0.0012118210598057043
5546,PXK (54899),4.525603720259536e-05,True,0.0029792538254070507,0.0029792538254070507
5547,FBLN7 (129804),4.5248510431146085e-05,True,0.001006455262365666,0.001006455262365666
5548,PLCE1 (51196),4.5234302652934e-05,True,-0.0007879700180289736,0.0007879700180289736
5549,WDR64 (128025),4.5219558161148176e-05,True,-0.0010604781855062303,0.0010604781855062303
5550,PP2D1 (151649),4.521690101644164e-05,True,-0.001852042723924947,0.001852042723924947
5551,ART4 (420),4.520692060829152e-05,True,-0.006149339629215504,0.006149339629215504
5552,CFAP58 (159686),4.519982936489153e-05,True,0.0011108002277291286,0.0011108002277291286
5553,NDUFAF2 (91942),4.51737128734192e-05,True,-0.0010508564166903064,0.0010508564166903064
5554,CYB561 (1534),4.517120208516406e-05,True,0.003253896855854718,0.003253896855854718
5555,NPIPB8 (728734),4.514994578691939e-05,True,-0.0018429581254584344,0.0018429581254584344
5556,LIMS1 (3987),4.513330642740296e-05,True,0.00015616631789065104,0.00015616631789065104
5557,RLBP1 (6017),4.512479625695541e-05,True,-0.003844655180066146,0.003844655180066146
5558,KLHDC1 (122773),4.5124017180663376e-05,True,0.00021364676090221272,0.00021364676090221272
5559,FKBP3 (2287),4.5102953784894254e-05,True,-0.001818137092784829,0.001818137092784829
5560,NRL (4901),4.504230457018384e-05,True,-0.004421567492555704,0.004421567492555704
5561,ECE2 (9718),4.501165288782422e-05,True,0.000691030321101439,0.000691030321101439
5562,HOXA6 (3203),4.500533544381798e-05,True,-0.0005310435637882875,0.0005310435637882875
5563,DCUN1D5 (84259),4.500372991861841e-05,True,0.002111901654204881,0.002111901654204881
5564,TMEM116 (89894),4.5000399346456155e-05,True,0.0007806898463190476,0.0007806898463190476
5565,IVD (3712),4.4986257825583785e-05,True,0.003330481166863423,0.003330481166863423
5566,INTS14 (81556),4.498226498878559e-05,True,-0.0023444150851079496,0.0023444150851079496
5567,SDK1 (221935),4.49243639823059e-05,True,0.0010807870964518105,0.0010807870964518105
5568,SPINK13 (153218),4.488726508701348e-05,True,-0.0011780870248194316,0.0011780870248194316
5569,BUD13 (84811),4.4855275421375495e-05,True,0.00031748052127835704,0.00031748052127835704
5570,SLC6A17 (388662),4.4830446806673944e-05,True,-0.0020382148543677363,0.0020382148543677363
5571,ISM2 (145501),4.482444105578145e-05,True,0.0015102224414917488,0.0015102224414917488
5572,TMEM109 (79073),4.482064535184216e-05,True,0.0013950250984234606,0.0013950250984234606
5573,ALDH8A1 (64577),4.479598299099743e-05,True,0.0013341415316940799,0.0013341415316940799
5574,EFCAB6 (64800),4.4775902171474995e-05,True,-0.0006195209342343556,0.0006195209342343556
5575,GPM6B (2824),4.4764308834921355e-05,True,-0.0010033867760027978,0.0010033867760027978
5576,EPB41L5 (57669),4.476286889956458e-05,True,0.0020332346662602025,0.0020332346662602025
5577,MAF1 (84232),4.4757610165418285e-05,True,-0.0012862475678469428,0.0012862475678469428
5578,SELENON (57190),4.4745504804791446e-05,True,-0.0009600678550865345,0.0009600678550865345
5579,TEX46 (729059),4.474501193988952e-05,True,0.0029872248055373644,0.0029872248055373644
5580,GGT5 (2687),4.4744064317975524e-05,True,-0.000809301360072171,0.000809301360072171
5581,KCTD19 (146212),4.473410920460416e-05,True,-0.0010215810281077784,0.0010215810281077784
