feature,coefficient,absolute_coefficient,selected
CHAMP1 (283489),-0.0,0.0,False
UBE2J1 (51465),0.0,0.0,False
SELENOM (140606),-0.0,0.0,False
HMGN2 (3151),0.0,0.0,False
SUCNR1 (56670),-0.0,0.0,False
ARHGAP11A (9824),-0.0,0.0,False
INPP5F (22876),-0.0,0.0,False
CD247 (919),-0.0,0.0,False
PNP (4860),-0.0,0.0,False
SFT2D1 (113402),-0.0,0.0,False
ZNF358 (140467),0.0,0.0,False
FOXJ3 (22887),0.0,0.0,False
GK (2710),0.0,0.0,False
LRRC10 (376132),0.0,0.0,False
PAX9 (5083),0.0,0.0,False
CAPZA2 (830),-0.0,0.0,False
TOP1 (7150),-0.0,0.0,False
DDO (8528),0.0,0.0,False
INF2 (64423),-0.0,0.0,False
TEDDM1 (127670),-0.0,0.0,False
SAMD5 (389432),0.0,0.0,False
C1orf53 (388722),-0.0,0.0,False
RAET1G (353091),-0.0,0.0,False
CR1 (1378),-0.0,0.0,False
TATDN3 (128387),-0.0,0.0,False
CAPN8 (388743),-0.0,0.0,False
STUM (375057),0.0,0.0,False
CHML (1122),-0.0,0.0,False
COX20 (116228),0.0,0.0,False
EFCAB2 (84288),0.0,0.0,False
OR2L2 (26246),-0.0,0.0,False
OR2T5 (401993),-0.0,0.0,False
GP1BB (2812),-0.0,0.0,False
TAS2R2 (338396),0.0,0.0,False
GJE1 (100126572),0.0,0.0,False
ECT2L (345930),0.0,0.0,False
GPR52 (9293),0.0,0.0,False
LORICRIN (4014),0.0,0.0,False
FAM24A (118670),-0.0,0.0,False
EEF1AKMT2 (399818),0.0,0.0,False
KPRP (448834),0.0,0.0,False
SPRR2E (6704),0.0,0.0,False
LELP1 (149018),0.0,0.0,False
PRR9 (574414),-0.0,0.0,False
FANK1 (92565),-0.0,0.0,False
NTMT2 (149281),0.0,0.0,False
FAM229B (619208),0.0,0.0,False
SPRN (503542),0.0,0.0,False
CENPW (387103),0.0,0.0,False
OR6K3 (391114),-0.0,0.0,False
TMEM244 (253582),-0.0,0.0,False
FCGR3A (2214),-0.0,0.0,False
IQANK1 (642574),0.0,0.0,False
OR10Z1 (128368),-0.0,0.0,False
PRC1 (9055),-0.0,0.0,False
OR10R2 (343406),-0.0,0.0,False
CSAG1 (158511),0.0,0.0,False
NOS1AP (9722),-0.0,0.0,False
ATG9A (79065),0.0,0.0,False
DCLRE1A (9937),-0.0,0.0,False
KIAA0753 (9851),-0.0,0.0,False
DZIP3 (9666),0.0,0.0,False
RPL39 (6170),0.0,0.0,False
SPOUT1 (51490),-0.0,0.0,False
RASGEF1A (221002),0.0,0.0,False
POU3F3 (5455),0.0,0.0,False
C1orf174 (339448),0.0,0.0,False
SREBF2 (6721),-0.0,0.0,False
L1CAM (3897),-0.0,0.0,False
MAP3K3 (4215),0.0,0.0,False
GPRASP3 (80823),-0.0,0.0,False
APRT (353),0.0,0.0,False
GPRASP1 (9737),0.0,0.0,False
TBKBP1 (9755),0.0,0.0,False
SMG5 (23381),0.0,0.0,False
SGMS1 (259230),0.0,0.0,False
RORB (6096),-0.0,0.0,False
PJA2 (9867),-0.0,0.0,False
ARMCX6 (54470),0.0,0.0,False
TGM2 (7052),-0.0,0.0,False
KIFBP (26128),0.0,0.0,False
NAGA (4668),-0.0,0.0,False
MAGEE1 (57692),0.0,0.0,False
MFAP3L (9848),-0.0,0.0,False
DMD (1756),0.0,0.0,False
L3MBTL3 (84456),-0.0,0.0,False
SOWAHA (134548),0.0,0.0,False
ZFP2 (80108),0.0,0.0,False
MT-CO3 (4514),-0.0,0.0,False
TRIM49C (642612),-0.0,0.0,False
TRIM64 (120146),-0.0,0.0,False
BAG6 (7917),0.0,0.0,False
KRTAP10-2 (386679),-0.0,0.0,False
HMGN1 (3150),0.0,0.0,False
SERF1B (728492),-0.0,0.0,False
SMN2 (6607),-0.0,0.0,False
CPT1B (1375),-0.0,0.0,False
TMEM256 (254863),0.0,0.0,False
TMSB4X (7114),-0.0,0.0,False
NAP1L4 (4676),0.0,0.0,False
RGL3 (57139),-0.0,0.0,False
C2CD4B (388125),0.0,0.0,False
OR51A4 (401666),0.0,0.0,False
OR51A2 (401667),0.0,0.0,False
OR52J3 (119679),-0.0,0.0,False
SPDYE18 (100505767),0.0,0.0,False
CCDC85C (317762),0.0,0.0,False
TP53TG3C (653550),0.0,0.0,False
MUC19 (283463),0.0,0.0,False
DENND6B (414918),0.0,0.0,False
EIF3CL (728689),-0.0,0.0,False
TECRL (253017),0.0,0.0,False
MBD3L4 (653656),0.0,0.0,False
C17orf107 (100130311),0.0,0.0,False
ETFRF1 (144363),0.0,0.0,False
SMIM45 (339674),0.0,0.0,False
CYP2D7 (1564),-0.0,0.0,False
DPF3 (8110),0.0,0.0,False
SMIM11 (54065),0.0,0.0,False
LCMT1 (51451),0.0,0.0,False
ACOT6 (641372),0.0,0.0,False
LIN52 (91750),0.0,0.0,False
HTN3 (3347),-0.0,0.0,False
CDPF1 (150383),0.0,0.0,False
VCX3B (425054),0.0,0.0,False
MFSD2B (388931),0.0,0.0,False
TP53TG3D (729264),0.0,0.0,False
IZUMO3 (100129669),-0.0,0.0,False
ITPRIPL2 (162073),0.0,0.0,False
KRTAP12-3 (386683),0.0,0.0,False
OR6C68 (403284),-0.0,0.0,False
SARNP (84324),0.0,0.0,False
NT5M (56953),0.0,0.0,False
SAP25 (100316904),-0.0,0.0,False
SNX2 (6643),-0.0,0.0,False
MGAT4D (152586),0.0,0.0,False
CTXN3 (613212),-0.0,0.0,False
TMEM170B (100113407),0.0,0.0,False
PDE7A (5150),-0.0,0.0,False
E2F4 (1874),-0.0,0.0,False
SPDYE2 (441273),-0.0,0.0,False
VIT (5212),0.0,0.0,False
LGR4 (55366),-0.0,0.0,False
SCGB2B2 (284402),0.0,0.0,False
C4orf46 (201725),0.0,0.0,False
OR6C65 (403282),0.0,0.0,False
OR6C3 (254786),0.0,0.0,False
OR6C1 (390321),-0.0,0.0,False
MT1M (4499),0.0,0.0,False
KRT81 (3887),-0.0,0.0,False
CNEP1R1 (255919),0.0,0.0,False
KRT6A (3853),0.0,0.0,False
SAMD9 (54809),-0.0,0.0,False
OR52E6 (390078),0.0,0.0,False
CFI (3426),-0.0,0.0,False
INSYN1 (388135),0.0,0.0,False
ADGRG1 (9289),-0.0,0.0,False
MT1A (4489),-0.0,0.0,False
SLCO6A1 (133482),0.0,0.0,False
MT1H (4496),0.0,0.0,False
TECPR1 (25851),-0.0,0.0,False
PRR13 (54458),0.0,0.0,False
IPO7 (10527),-0.0,0.0,False
ITSN1 (6453),0.0,0.0,False
DENND1C (79958),-0.0,0.0,False
FABP9 (646480),-0.0,0.0,False
IFITM5 (387733),0.0,0.0,False
CFAP99 (402160),0.0,0.0,False
KRTAP27-1 (643812),-0.0,0.0,False
KRTAP22-2 (100288287),-0.0,0.0,False
KRTAP20-4 (100151643),0.0,0.0,False
KRTAP20-3 (337985),0.0,0.0,False
KRTAP19-8 (728299),0.0,0.0,False
ZDHHC11B (653082),-0.0,0.0,False
SERPINB5 (5268),-0.0,0.0,False
SERPINB4 (6318),-0.0,0.0,False
SERPINB11 (89778),-0.0,0.0,False
LHFPL7 (255349),0.0,0.0,False
DOK6 (220164),0.0,0.0,False
DEFA1 (1667),0.0,0.0,False
C18orf63 (644041),0.0,0.0,False
DEFB109B (641517),0.0,0.0,False
GOLGA8O (728047),0.0,0.0,False
TMEM191C (645426),0.0,0.0,False
RNASE13 (440163),-0.0,0.0,False
COL6A6 (131873),0.0,0.0,False
HACD2 (201562),0.0,0.0,False
HLA-A (3105),-0.0,0.0,False
OR10C1 (442194),-0.0,0.0,False
TMEM200C (645369),0.0,0.0,False
LRRC30 (339291),-0.0,0.0,False
RAB12 (201475),-0.0,0.0,False
FOXL2NB (401089),0.0,0.0,False
HBA1 (3039),0.0,0.0,False
PRR23A (729627),0.0,0.0,False
TSSK2 (23617),0.0,0.0,False
ANKUB1 (389161),-0.0,0.0,False
ATP10A (57194),-0.0,0.0,False
ELOA2 (51224),0.0,0.0,False
HBM (3042),0.0,0.0,False
SMIM21 (284274),0.0,0.0,False
DEFB109C (100286963),0.0,0.0,False
SLCO1B7 (338821),-0.0,0.0,False
DNAJC19 (131118),0.0,0.0,False
NANOGNB (360030),0.0,0.0,False
C22orf42 (150297),-0.0,0.0,False
CLEC6A (93978),0.0,0.0,False
TTC23L (153657),0.0,0.0,False
GMNC (647309),-0.0,0.0,False
C16orf96 (342346),0.0,0.0,False
KLRC3 (3823),-0.0,0.0,False
KLRC2 (3822),-0.0,0.0,False
PLPP6 (403313),-0.0,0.0,False
CYS1 (192668),0.0,0.0,False
ARRDC5 (645432),-0.0,0.0,False
GAGE1 (2543),0.0,0.0,False
RIMOC1 (285636),0.0,0.0,False
CRYZL1 (9946),-0.0,0.0,False
CRLF2 (64109),-0.0,0.0,False
LRRC72 (100506049),0.0,0.0,False
C1QTNF9B (387911),0.0,0.0,False
KRTAP5-6 (440023),0.0,0.0,False
ONECUT3 (390874),0.0,0.0,False
NYNRIN (57523),-0.0,0.0,False
DAZ2 (57055),-0.0,0.0,False
RNPS1 (10921),0.0,0.0,False
EPCIP (56245),-0.0,0.0,False
OLIG2 (10215),-0.0,0.0,False
CEMP1 (752014),0.0,0.0,False
DAZ4 (57135),-0.0,0.0,False
KRTAP5-2 (440021),0.0,0.0,False
ZNF316 (100131017),-0.0,0.0,False
BHLHA9 (727857),-0.0,0.0,False
DEFB136 (613210),-0.0,0.0,False
DEFB135 (613209),0.0,0.0,False
DEFB134 (613211),-0.0,0.0,False
KRTAP5-1 (387264),0.0,0.0,False
ZBTB10 (65986),0.0,0.0,False
C11orf91 (100131378),-0.0,0.0,False
PRRC2A (7916),0.0,0.0,False
LILRB3 (11025),-0.0,0.0,False
RACK1 (10399),0.0,0.0,False
DISP3 (57540),0.0,0.0,False
PPP1R11 (6992),-0.0,0.0,False
RNF39 (80352),-0.0,0.0,False
TRIM40 (135644),-0.0,0.0,False
TRIM10 (10107),-0.0,0.0,False
FOXB2 (442425),0.0,0.0,False
ZNF616 (90317),0.0,0.0,False
TRIM15 (89870),-0.0,0.0,False
ZNF468 (90333),0.0,0.0,False
TRIM39 (56658),-0.0,0.0,False
DPRX (503834),-0.0,0.0,False
HLA-E (3133),-0.0,0.0,False
GNL1 (2794),-0.0,0.0,False
LRCOL1 (100507055),-0.0,0.0,False
HLA-G (3135),-0.0,0.0,False
TBC1D8 (11138),-0.0,0.0,False
NMS (129521),0.0,0.0,False
AKT1S1 (84335),0.0,0.0,False
OR2J2 (26707),-0.0,0.0,False
OR14J1 (442191),0.0,0.0,False
OR11A1 (26531),-0.0,0.0,False
OR2H1 (26716),-0.0,0.0,False
MAS1L (116511),-0.0,0.0,False
GABBR1 (2550),-0.0,0.0,False
IL31 (386653),-0.0,0.0,False
HLA-F (3134),-0.0,0.0,False
C9orf57 (138240),-0.0,0.0,False
CBY3 (646019),-0.0,0.0,False
OR2H2 (7932),-0.0,0.0,False
MOG (4340),-0.0,0.0,False
ASPDH (554235),-0.0,0.0,False
ZFP57 (346171),0.0,0.0,False
DDR1 (780),-0.0,0.0,False
PRR3 (80742),0.0,0.0,False
OR2J1 (442185),-0.0,0.0,False
ABCF1 (23),-0.0,0.0,False
ZNF551 (90233),-0.0,0.0,False
AADACL4 (343066),0.0,0.0,False
MICB (4277),-0.0,0.0,False
ZNF814 (730051),0.0,0.0,False
MCCD1 (401250),0.0,0.0,False
PRAMEF7 (441871),-0.0,0.0,False
PRAMEF9 (343070),-0.0,0.0,False
PRAMEF15 (653619),-0.0,0.0,False
NFKBIL1 (4795),0.0,0.0,False
LST1 (7940),-0.0,0.0,False
PRAMEF14 (729528),-0.0,0.0,False
PRAMEF19 (645414),0.0,0.0,False
PRAMEF17 (391004),-0.0,0.0,False
NCR3 (259197),0.0,0.0,False
AIF1 (199),-0.0,0.0,False
MICA (100507436),0.0,0.0,False
ZNF805 (390980),0.0,0.0,False
HLA-C (3107),-0.0,0.0,False
DEFB121 (245934),-0.0,0.0,False
KRTAP5-10 (387273),-0.0,0.0,False
KRTAP5-11 (440051),-0.0,0.0,False
PPP1R10 (5514),0.0,0.0,False
MRPS18B (28973),0.0,0.0,False
C6orf136 (221545),-0.0,0.0,False
DHX16 (8449),-0.0,0.0,False
MUC21 (394263),-0.0,0.0,False
POU5F1 (5460),-0.0,0.0,False
C6orf15 (29113),0.0,0.0,False
PSORS1C1 (170679),-0.0,0.0,False
CDSN (1041),0.0,0.0,False
PSORS1C2 (170680),-0.0,0.0,False
CCHCR1 (54535),0.0,0.0,False
ZSCAN5C (649137),-0.0,0.0,False
OR2J3 (442186),-0.0,0.0,False
OR2B3 (442184),-0.0,0.0,False
PSENEN (55851),-0.0,0.0,False
FAM221B (392307),0.0,0.0,False
OR5L2 (26338),-0.0,0.0,False
OR5D16 (390144),-0.0,0.0,False
PABPN1L (390748),0.0,0.0,False
AARD (441376),-0.0,0.0,False
SPIRE2 (84501),0.0,0.0,False
PRSS1 (5644),-0.0,0.0,False
MS4A13 (503497),0.0,0.0,False
ERICH4 (100170765),-0.0,0.0,False
TRIM13 (10206),-0.0,0.0,False
UQCC6 (728568),0.0,0.0,False
FBXO47 (494188),-0.0,0.0,False
LRRC10B (390205),0.0,0.0,False
ZNF425 (155054),0.0,0.0,False
ZNF783 (100289678),-0.0,0.0,False
PSG5 (5673),-0.0,0.0,False
PKHD1L1 (93035),0.0,0.0,False
SLFN12L (100506736),-0.0,0.0,False
SLC35B4 (84912),-0.0,0.0,False
CDKL4 (344387),0.0,0.0,False
ARID3C (138715),0.0,0.0,False
SDHAF1 (644096),0.0,0.0,False
TRIQK (286144),0.0,0.0,False
CFAP96 (441054),0.0,0.0,False
ACCSL (390110),-0.0,0.0,False
TMEM278 (643965),-0.0,0.0,False
SPATA31F1 (259308),0.0,0.0,False
LGALS7 (3963),0.0,0.0,False
FRG2 (448831),-0.0,0.0,False
TMEM240 (339453),0.0,0.0,False
CCNI2 (645121),-0.0,0.0,False
GARIN1A (346653),0.0,0.0,False
TMEM231 (79583),0.0,0.0,False
SYCE1L (100130958),0.0,0.0,False
CD177 (57126),-0.0,0.0,False
GRXCR2 (643226),0.0,0.0,False
OR2W1 (26692),0.0,0.0,False
FBXO48 (554251),-0.0,0.0,False
TCTN1 (79600),0.0,0.0,False
PNMA8B (57469),-0.0,0.0,False
SPATA31A1 (647060),-0.0,0.0,False
DCTN1 (1639),-0.0,0.0,False
ATXN2 (6311),0.0,0.0,False
MROH6 (642475),-0.0,0.0,False
MRPL53 (116540),0.0,0.0,False
ODAD4 (83538),0.0,0.0,False
FOXD4L5 (653427),-0.0,0.0,False
INSYN2B (100131897),-0.0,0.0,False
RANBP17 (64901),-0.0,0.0,False
MALRD1 (340895),-0.0,0.0,False
TRIM27 (5987),0.0,0.0,False
CFAP95 (138255),0.0,0.0,False
SPDYC (387778),-0.0,0.0,False
FAM216A (29902),0.0,0.0,False
ZBTB48 (3104),0.0,0.0,False
IGFL2 (147920),-0.0,0.0,False
MZT1 (440145),-0.0,0.0,False
UQCC3 (790955),0.0,0.0,False
ZNF155 (7711),-0.0,0.0,False
PRR20A (122183),0.0,0.0,False
PRR20B (729233),0.0,0.0,False
LRRC3C (100505591),0.0,0.0,False
SPINK9 (643394),-0.0,0.0,False
KRT25 (147183),-0.0,0.0,False
IGFL4 (444882),-0.0,0.0,False
KRT40 (125115),-0.0,0.0,False
KRTAP1-4 (728255),0.0,0.0,False
GPR20 (2843),0.0,0.0,False
KRTAP4-8 (728224),-0.0,0.0,False
KRTAP9-3 (83900),-0.0,0.0,False
NAT8B (51471),-0.0,0.0,False
TMEM253 (643382),-0.0,0.0,False
TEX50 (730159),0.0,0.0,False
HOXC9 (3225),-0.0,0.0,False
PPIAL4H (105371242),0.0,0.0,False
NBPF8 (728841),-0.0,0.0,False
NCBP2AS2 (152217),-0.0,0.0,False
MEI4 (101928601),0.0,0.0,False
EGLN2 (112398),-0.0,0.0,False
RNF225 (646862),0.0,0.0,False
SSX4B (548313),0.0,0.0,False
SLC25A53 (401612),0.0,0.0,False
CCDC194 (110806280),0.0,0.0,False
NBPF9 (400818),-0.0,0.0,False
ZIM2 (23619),-0.0,0.0,False
CT45A10 (102723631),0.0,0.0,False
TMEM185A (84548),0.0,0.0,False
ERVV-1 (147664),-0.0,0.0,False
DMRTC1 (63947),-0.0,0.0,False
H3Y1 (391769),-0.0,0.0,False
H4C15 (554313),0.0,0.0,False
HEATR9 (256957),0.0,0.0,False
PDF (64146),-0.0,0.0,False
PRAMEF5 (343068),-0.0,0.0,False
PPIAL4E (730262),-0.0,0.0,False
CCL5 (6352),-0.0,0.0,False
CT45A2 (728911),-0.0,0.0,False
MMP28 (79148),-0.0,0.0,False
NBPF19 (101060226),-0.0,0.0,False
CTAGE6 (340307),0.0,0.0,False
SRXN1 (140809),0.0,0.0,False
CTAGE15 (441294),-0.0,0.0,False
CT45A9 (102723680),0.0,0.0,False
RASL10B (91608),0.0,0.0,False
H4C14 (8370),0.0,0.0,False
C17orf50 (146853),-0.0,0.0,False
GAS2L2 (246176),0.0,0.0,False
TAF15 (8148),-0.0,0.0,False
NBPF14 (25832),0.0,0.0,False
NXF2B (728343),0.0,0.0,False
OPN1MW3 (101060233),-0.0,0.0,False
NXF2 (56001),0.0,0.0,False
SPIB (6689),-0.0,0.0,False
CTAG1A (246100),0.0,0.0,False
TEX13A (56157),0.0,0.0,False
MAGEA2 (4101),0.0,0.0,False
NFILZ (105372267),0.0,0.0,False
SSX2B (727837),-0.0,0.0,False
SCGB1C2 (653486),0.0,0.0,False
TCP11X1 (100996631),0.0,0.0,False
ARL14EPL (644100),0.0,0.0,False
SMIM17 (147670),0.0,0.0,False
SLC6A14 (11254),0.0,0.0,False
GABRQ (55879),-0.0,0.0,False
NBPF12 (149013),0.0,0.0,False
ERFL (390937),-0.0,0.0,False
SSX4 (6759),0.0,0.0,False
CCDC177 (56936),-0.0,0.0,False
SAXO3 (101059948),-0.0,0.0,False
ZNF723 (646864),0.0,0.0,False
HSFX2 (100130086),0.0,0.0,False
CT45A3 (441519),0.0,0.0,False
ZNF587B (100293516),-0.0,0.0,False
IKBKG (8517),0.0,0.0,False
MAGIX (79917),0.0,0.0,False
TMSB15C (122394733),0.0,0.0,False
FBXO17 (115290),0.0,0.0,False
TRABD2B (388630),-0.0,0.0,False
ZNF728 (388523),0.0,0.0,False
H3Y2 (340096),-0.0,0.0,False
CALR3 (125972),0.0,0.0,False
FAM236B (100132304),0.0,0.0,False
SPANXN2 (494119),-0.0,0.0,False
CT45A1 (541466),0.0,0.0,False
CSAG3 (389903),0.0,0.0,False
CSAG2 (102723547),0.0,0.0,False
LIX1L (128077),-0.0,0.0,False
MILR1 (284021),-0.0,0.0,False
SMIM32 (389332),0.0,0.0,False
GOLGA6L26 (102723623),0.0,0.0,False
GAGE13 (645051),0.0,0.0,False
GGTLC3 (728226),-0.0,0.0,False
TBC1D3H (729877),-0.0,0.0,False
SOCS7 (30837),0.0,0.0,False
ANTXRL (195977),0.0,0.0,False
H2AB1 (474382),-0.0,0.0,False
NATD1 (256302),0.0,0.0,False
OR4M2 (390538),0.0,0.0,False
CASTOR2 (729438),0.0,0.0,False
H3C8 (8355),0.0,0.0,False
GOLGA6L1 (283767),-0.0,0.0,False
NOL12 (79159),-0.0,0.0,False
TAF9 (6880),-0.0,0.0,False
USP27X (389856),-0.0,0.0,False
H2BC8 (8339),0.0,0.0,False
ADRA2B (151),-0.0,0.0,False
H2BC6 (8344),0.0,0.0,False
ZNF658 (26149),-0.0,0.0,False
DGKK (139189),0.0,0.0,False
KRTAP7-1 (337878),-0.0,0.0,False
CCL23 (6368),-0.0,0.0,False
H2BC17 (8348),0.0,0.0,False
H4C6 (8361),0.0,0.0,False
TBC1D3 (729873),0.0,0.0,False
RIMBP3B (440804),0.0,0.0,False
SPDYE10 (643862),0.0,0.0,False
TMEM269 (100129924),0.0,0.0,False
SEBOX (645832),0.0,0.0,False
RCC1L (81554),0.0,0.0,False
TBC1D3L (101060376),-0.0,0.0,False
C8orf89 (100130301),0.0,0.0,False
TBC1D3D (101060389),0.0,0.0,False
TPTE (7179),0.0,0.0,False
CEACAM20 (125931),0.0,0.0,False
CYFIP1 (23191),-0.0,0.0,False
ANKRD34A (284615),-0.0,0.0,False
LHX1 (3975),0.0,0.0,False
C2orf15 (150590),0.0,0.0,False
OR5AL1 (79482),0.0,0.0,False
SPMIP1 (100130705),-0.0,0.0,False
DCP1A (55802),-0.0,0.0,False
KRTAP10-7 (386675),-0.0,0.0,False
DOC2B (8447),-0.0,0.0,False
ZNF595 (152687),0.0,0.0,False
MUSTN1 (389125),0.0,0.0,False
CFAP206 (154313),0.0,0.0,False
CD24 (100133941),0.0,0.0,False
IFNL4 (101180976),-0.0,0.0,False
POM121C (100101267),0.0,0.0,False
KMT2B (9757),0.0,0.0,False
NUDT3 (11165),0.0,0.0,False
GTF2H5 (404672),0.0,0.0,False
GRIN2B (2904),0.0,0.0,False
OR52E1 (79296),-0.0,0.0,False
LYPD4 (147719),0.0,0.0,False
AGBL1 (123624),0.0,0.0,False
H2BC14 (8342),-0.0,0.0,False
CT45A7 (101060211),0.0,0.0,False
ZNHIT3 (9326),-0.0,0.0,False
EPOP (100170841),0.0,0.0,False
CWC25 (54883),0.0,0.0,False
H4C12 (8362),0.0,0.0,False
SPDYE8 (728524),-0.0,0.0,False
NBPF26 (101060684),0.0,0.0,False
FOXD4L6 (653404),0.0,0.0,False
TBC1D3K (101060351),0.0,0.0,False
ZBTB8B (728116),0.0,0.0,False
TMEM271 (112441426),-0.0,0.0,False
H3-7 (440686),0.0,0.0,False
SNURF (8926),-0.0,0.0,False
NDUFA7 (4701),0.0,0.0,False
LIN37 (55957),0.0,0.0,False
SMIM22 (440335),-0.0,0.0,False
HSPB9 (94086),-0.0,0.0,False
BOP1 (23246),-0.0,0.0,False
ZNF865 (100507290),-0.0,0.0,False
CLEC19A (728276),0.0,0.0,False
EPPK1 (83481),0.0,0.0,False
TMEM178B (100507421),0.0,0.0,False
SULT1A3 (6818),0.0,0.0,False
CCPG1 (9236),-0.0,0.0,False
XKR7 (343702),-0.0,0.0,False
OR4C45 (403257),0.0,0.0,False
SERTM2 (401613),-0.0,0.0,False
TLE7 (102723796),0.0,0.0,False
ANKRD20A1 (84210),-0.0,0.0,False
DUX4 (100288687),0.0,0.0,False
KCNJ18 (100134444),-0.0,0.0,False
C16orf95 (100506581),-0.0,0.0,False
GOLGA8T (653075),0.0,0.0,False
MUC22 (100507679),-0.0,0.0,False
FIGNL2 (401720),0.0,0.0,False
PIERCE2 (145788),-0.0,0.0,False
GOLGA8H (728498),0.0,0.0,False
TCF24 (100129654),0.0,0.0,False
GOLGA8S (653061),-0.0,0.0,False
HPR (3250),0.0,0.0,False
SCRT1 (83482),0.0,0.0,False
LY6L (101928108),0.0,0.0,False
GOLGA6L7 (728310),0.0,0.0,False
SMIM47 (105372440),-0.0,0.0,False
GAN (8139),0.0,0.0,False
TPBGL (100507050),0.0,0.0,False
TMEM249 (340393),0.0,0.0,False
TP53TG3B (729355),0.0,0.0,False
TUBB8 (347688),-0.0,0.0,False
PECAM1 (5175),-0.0,0.0,False
SCX (642658),0.0,0.0,False
MRC1 (4360),-0.0,0.0,False
SMIM36 (101927367),-0.0,0.0,False
TBC1D3G (101060321),-0.0,0.0,False
ERLN (100130933),-0.0,0.0,False
TPRX2 (503627),-0.0,0.0,False
TSPY1 (7258),0.0,0.0,False
TMEM179 (388021),0.0,0.0,False
TUBB3 (10381),-0.0,0.0,False
CEP95 (90799),-0.0,0.0,False
DUXA (503835),0.0,0.0,False
MC1R (4157),-0.0,0.0,False
RNASE4 (6038),-0.0,0.0,False
OR4C13 (283092),-0.0,0.0,False
OR11H7 (390441),0.0,0.0,False
TRIM34 (53840),-0.0,0.0,False
SERPINA2 (390502),-0.0,0.0,False
SPESP1 (246777),-0.0,0.0,False
OR11H2 (79334),-0.0,0.0,False
ITGB3 (3690),-0.0,0.0,False
SLC35G6 (643664),0.0,0.0,False
INAFM2 (100505573),-0.0,0.0,False
RBM15B (29890),0.0,0.0,False
ARMH2 (101928603),-0.0,0.0,False
FRRS1L (23732),0.0,0.0,False
CCDC187 (399693),-0.0,0.0,False
SPDYE6 (729597),-0.0,0.0,False
HOXB7 (3217),0.0,0.0,False
TGFBR3L (100507588),-0.0,0.0,False
AQP7B (100509620),0.0,0.0,False
GH1 (2688),-0.0,0.0,False
LYPD8 (646627),-0.0,0.0,False
SLC22A31 (146429),0.0,0.0,False
BLID (414899),0.0,0.0,False
MRPL46 (26589),-0.0,0.0,False
THTPA (79178),0.0,0.0,False
CTXND1 (100996492),0.0,0.0,False
MIA (8190),-0.0,0.0,False
GFY (100507003),0.0,0.0,False
EDDM13 (100506374),0.0,0.0,False
ANXA8 (653145),-0.0,0.0,False
NBPF15 (284565),-0.0,0.0,False
KLF14 (136259),0.0,0.0,False
PNLIPRP2 (5408),0.0,0.0,False
STRADA (92335),-0.0,0.0,False
RASSF5 (83593),-0.0,0.0,False
BAHCC1 (57597),-0.0,0.0,False
SRGAP2 (23380),-0.0,0.0,False
TXNIP (10628),-0.0,0.0,False
FSBP (100861412),0.0,0.0,False
SEC22B (9554),0.0,0.0,False
ZNF488 (118738),-0.0,0.0,False
RPL17 (6139),0.0,0.0,False
RNF115 (27246),0.0,0.0,False
TIMM23 (100287932),-0.0,0.0,False
RBM8A (9939),0.0,0.0,False
NCOA4 (8031),-0.0,0.0,False
MRPS21 (54460),-0.0,0.0,False
GDF10 (2662),0.0,0.0,False
UPK3BL1 (100134938),-0.0,0.0,False
ZNF224 (7767),-0.0,0.0,False
FDX2 (112812),0.0,0.0,False
CGB1 (114335),0.0,0.0,False
S1PR2 (9294),-0.0,0.0,False
ZNF285 (26974),-0.0,0.0,False
APOC4 (346),-0.0,0.0,False
C17orf113 (110806298),-0.0,0.0,False
MYO15B (80022),-0.0,0.0,False
LCN6 (158062),0.0,0.0,False
PTGES3L (100885848),0.0,0.0,False
ZNF850 (342892),0.0,0.0,False
AARSD1 (80755),0.0,0.0,False
FXYD1 (5348),-0.0,0.0,False
IGBP1C (645545),-0.0,0.0,False
RBP3 (5949),0.0,0.0,False
GJA5 (2702),0.0,0.0,False
OR1P1 (8391),0.0,0.0,False
NPY4R2 (100996758),-0.0,0.0,False
GTF2I (2969),-0.0,0.0,False
CCNQ (92002),0.0,0.0,False
C19orf84 (147646),0.0,0.0,False
MRPL12 (6182),-0.0,0.0,False
OVCA2 (124641),-0.0,0.0,False
SPON1 (10418),0.0,0.0,False
OR1D5 (8386),-0.0,0.0,False
SMIM28 (110806279),-0.0,0.0,False
CCER2 (643669),0.0,0.0,False
SPDYE9 (643909),0.0,0.0,False
MMP12 (4321),0.0,0.0,False
CORO7 (79585),-0.0,0.0,False
MYMX (101929726),-0.0,0.0,False
C17orf114 (119139905),-0.0,0.0,False
GREP1 (283875),0.0,0.0,False
ZNF234 (10780),0.0,0.0,False
MYZAP (100820829),-0.0,0.0,False
DPEP2NB (100131303),-0.0,0.0,False
NBPF11 (200030),-0.0,0.0,False
OTUD7B (56957),-0.0,0.0,False
MYH4 (4622),-0.0,0.0,False
DYNLL2 (140735),-0.0,0.0,False
ANXA8L1 (728113),-0.0,0.0,False
AKR1C8 (340811),-0.0,0.0,False
RHEX (440712),0.0,0.0,False
LASP1NB (100505576),0.0,0.0,False
PPIAL4A (653505),0.0,0.0,False
GDF2 (2658),0.0,0.0,False
MSMB (4477),-0.0,0.0,False
IKBKE (9641),-0.0,0.0,False
FAM72C (554282),-0.0,0.0,False
SRSF8 (10929),0.0,0.0,False
TMEM238L (100289255),-0.0,0.0,False
